1696272000000.0,1696272060000.0,1,0.0437,HIGHUSDT,-0.0793000000000001,1,stub,timefinish,0.0758
1696380060000.0,1696380120000.0,1,0.0133,HIGHUSDT,-0.06600000000000011,1,stub,timefinish,0.0311
1696845000000.0,1696845000000.0,1,-0.16,HIGHUSDT,-0.22600000000000012,1,stub,antitarget,0.0527
1699546380000.0,1699546380000.0,1,-0.008,HIGHUSDT,-0.23400000000000012,1,stub,antitarget,0.1123
1699546440000.0,1699546560000.0,1,-0.14,HIGHUSDT,-0.3740000000000001,1,ham_2a,antitarget,0.1125
1618716060000.0,1618716060000.0,1,-0.008,EGLDUSDT,3.5735,1,stub,antitarget,0.0733
1620677040000.0,1620677040000.0,1,-0.008,EGLDUSDT,3.5655,1,stub,antitarget,0.0326
1620677100000.0,1620677100000.0,1,-0.16,EGLDUSDT,3.4055,1,stub,antitarget,0.0676
1621224360000.0,1621224360000.0,1,-0.14,EGLDUSDT,3.2655,1,ham_2a,antitarget,0.0331
1621400160000.0,1621400520000.0,1,0.7156,EGLDUSDT,3.9810999999999996,1,ham_5a,timefinish,0.0252
1621423680000.0,1621423680000.0,1,-0.008,EGLDUSDT,3.9730999999999996,1,stub,antitarget,0.0561
1621428960000.0,1621429380000.0,1,3.1458,EGLDUSDT,7.1189,5,ham_1a,high_tail,0.1075
1621608000000.0,1621608360000.0,1,0.9698,EGLDUSDT,8.0887,1,ham_5a,timefinish,0.054
1637024760000.0,1637024760000.0,1,-0.16,MASKUSDT,0.12509999999999996,1,stub,antitarget,0.0628
1650255660000.0,1650255660000.0,1,-0.14,MASKUSDT,-0.014900000000000052,1,ham_2a,antitarget,0.0272
1654094220000.0,1654094400000.0,1,0.4264,MASKUSDT,0.4115,1,stub,timefinish,0.0517
1712025600000.0,1712025720000.0,1,-0.16,NMRUSDT,3.512400000000001,1,stub,antitarget,0.0414
1712942940000.0,1712942940000.0,1,-0.16,NMRUSDT,3.3524000000000007,1,stub,antitarget,0.0532
1712943000000.0,1712943240000.0,1,0.104,NMRUSDT,3.456400000000001,1,ham_1a,timefinish,0.0702
1712946780000.0,1712946780000.0,1,-0.008,NMRUSDT,3.448400000000001,1,stub,antitarget,0.0559
1712946960000.0,1712946960000.0,1,-0.008,NMRUSDT,3.440400000000001,1,stub,antitarget,0.1369
1713038100000.0,1713038160000.0,1,0.0002,NMRUSDT,3.4406000000000008,1,stub,timefinish,0.035
1713038400000.0,1713038460000.0,1,-0.14,NMRUSDT,3.3006000000000006,1,ham_2a,antitarget,0.0128
1713039120000.0,1713039480000.0,1,-0.1948,NMRUSDT,3.105800000000001,5,ham_2a,engulfing,0.0181
1701688380000.0,1701688380000.0,1,-0.16,HIGHUSDT,-0.5340000000000001,1,stub,antitarget,0.0831
1702260780000.0,1702260780000.0,1,-0.008,HIGHUSDT,-0.5420000000000001,1,stub,antitarget,0.0909
1702260840000.0,1702261020000.0,1,0.4922,HIGHUSDT,-0.04980000000000012,1,stub,timefinish,0.1355
1703612400000.0,1703612580000.0,1,0.4677,HIGHUSDT,0.4178999999999999,1,stub,timefinish,0.073
1704063180000.0,1704063360000.0,1,0.2453,HIGHUSDT,0.6631999999999999,1,stub,timefinish,0.0301
1704283800000.0,1704283800000.0,1,-0.008,HIGHUSDT,0.6551999999999999,1,stub,antitarget,0.1344
1704283860000.0,1704283920000.0,1,0.0727,HIGHUSDT,0.7278999999999999,1,stub,timefinish,0.2382
1704419340000.0,1704419340000.0,1,-0.008,HIGHUSDT,0.7198999999999999,1,stub,antitarget,0.0311
1629821820000.0,1629821880000.0,1,0.0033,EGLDUSDT,8.091999999999999,1,stub,timefinish,0.0421
1655899500000.0,1655899500000.0,1,-0.008,MASKUSDT,0.40349999999999997,1,stub,antitarget,0.0874
